Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
3342,13,13,GOO,PIG,-32.805382832700765,-113.78626838535364,28.3893694318748
3343,13,13,GOO,PIG,-32.158870791465105,-113.84822348430747,28.482858417723
3344,13,13,GOO,PIG,-31.51235875022945,-113.9101785832613,28.5763474035712
3345,13,13,GOO,PIG,-30.865846708993793,-113.97213368221513,28.6698363894194
3346,13,13,GOO,PIG,-30.219334667758137,-114.03408878116896,28.763325375267602
3347,13,13,GOO,PIG,-29.57282262652248,-114.09604388012279,28.856814361115802
3348,13,13,GOO,PIG,-28.926310585286824,-114.15799897907662,28.950303346964002
3349,13,13,GOO,PIG,-28.279798544051168,-114.21995407803045,29.043792332812203
3350,13,13,GOO,PIG,-27.633286502815512,-114.28190917698429,29.137281318660403
3351,13,13,GOO,PIG,-26.986774461579856,-114.34386427593812,29.230770304508603
3352,13,13,GOO,PIG,-26.3402624203442,-114.40581937489195,29.324259290356803
3353,13,13,GOO,PIG,-25.693750379108543,-114.46777447384578,29.417748276205003
3354,13,13,GOO,PIG,-25.047238337872887,-114.52972957279961,29.511237262053204
3355,13,13,GOO,PIG,-24.40072629663723,-114.59168467175344,29.604726247901404
3356,13,13,GOO,PIG,-23.754214255401575,-114.65363977070727,29.698215233749604
3357,13,13,GOO,PIG,-23.10770221416592,-114.7155948696611,29.791704219597804
3358,13,13,GOO,PIG,-22.461190172930262,-114.77754996861493,29.885193205446004
3359,13,13,GOO,PIG,-21.814678131694606,-114.83950506756877,29.978682191294205
3360,13,13,GOO,PIG,-21.16816609045895,-114.9014601665226,30.072171177142405
3361,13,13,GOO,PIG,-20.521654049223294,-114.96341526547643,30.165660162990605
3362,13,13,GOO,PIG,-19.875142007987638,-115.02537036443026,30.259149148838805
3363,13,13,GOO,PIG,-19.22862996675198,-115.08732546338409,30.352638134687005
3364,13,13,GOO,PIG,-18.582117925516325,-115.14928056233792,30.446127120535206
3365,13,13,GOO,PIG,-17.93560588428067,-115.21123566129175,30.539616106383406
3366,13,13,GOO,PIG,-17.289093843045013,-115.27319076024558,30.633105092231606
3367,13,13,GOO,PIG,-16.642581801809357,-115.33514585919941,30.726594078079806
3368,13,13,GOO,PIG,-15.9960697605737,-115.39710095815325,30.820083063928006
3369,13,13,GOO,PIG,-15.349557719338044,-115.45905605710708,30.913572049776207
3370,13,13,GOO,PIG,-14.703045678102388,-115.52101115606091,31.007061035624407
3371,13,13,GOO,PIG,-14.056533636866732,-115.58296625501474,31.100550021472607
3372,13,13,GOO,PIG,-13.410021595631076,-115.64492135396857,31.194039007320807
3373,13,13,GOO,PIG,-12.76350955439542,-115.7068764529224,31.287527993169007
3374,13,13,GOO,PIG,-12.116997513159763,-115.76883155187623,31.381016979017208
3375,13,13,GOO,PIG,-11.470485471924107,-115.83078665083006,31.474505964865408
3376,13,13,GOO,PIG,-10.82397343068845,-115.8927417497839,31.567994950713608
3377,13,13,GOO,PIG,-10.177461389452795,-115.95469684873773,31.661483936561808
3378,13,13,GOO,PIG,-9.530949348217138,-116.01665194769156,31.75497292241001
3379,13,13,GOO,PIG,-8.884437306981482,-116.07860704664539,31.84846190825821
3380,13,13,GOO,PIG,-8.237925265745826,-116.14056214559922,31.94195089410641
3381,13,13,GOO,PIG,-7.591413224510169,-116.20251724455305,32.03543987995461
3382,13,13,GOO,PIG,-6.944901183274512,-116.26447234350688,32.128928865802806
3383,13,13,GOO,PIG,-6.298389142038855,-116.32642744246071,32.222417851651
3384,13,13,GOO,PIG,-5.651877100803198,-116.38838254141454,32.3159068374992
3385,13,13,GOO,PIG,-5.0053650595675405,-116.45033764036837,32.409395823347396
3386,13,13,GOO,PIG,-4.358853018331883,-116.5122927393222,32.50288480919559
3387,13,13,GOO,PIG,-3.712340977096227,-116.57424783827604,32.59637379504379
3388,13,13,GOO,PIG,-3.06582893586057,-116.63620293722987,32.689862780891985
3389,13,13,GOO,PIG,-2.4193168946249135,-116.6981580361837,32.78335176674018
3390,13,13,GOO,PIG,-1.7728048533892569,-116.76011313513753,32.87684075258838
3391,13,13,GOO,PIG,-1.1262928121536002,-116.82206823409136,32.970329738436575
3392,13,13,GOO,PIG,-0.47978077091794347,-116.88402333304519,33.06381872428477
3393,13,13,GOO,PIG,0.1667312703177133,-116.94597843199902,33.15730771013297
3394,13,13,GOO,PIG,0.81324331155337,-117.00793353095285,33.250796695981165
3395,13,13,GOO,PIG,1.4597553527890268,-117.06988862990669,33.34428568182936
3396,13,13,GOO,PIG,2.1062673940246834,-117.13184372886052,33.43777466767756
3397,13,13,GOO,PIG,2.75277943526034,-117.19379882781435,33.531263653525755
3398,13,13,GOO,PIG,3.3992914764959967,-117.25575392676818,33.62475263937395
3399,13,13,GOO,PIG,4.045803517731653,-117.31770902572201,33.71824162522215
3400,13,13,GOO,PIG,4.6923155589673105,-117.37966412467584,33.811730611070345
3401,13,13,GOO,PIG,5.3388276002029675,-117.44161922362967,33.90521959691854
3402,13,13,GOO,PIG,5.985339641438625,-117.5035743225835,33.99870858276674
3403,13,13,HOT,PRO,4.178146038239396,-99.10440345694519,58.73527989094818
3404,13,13,HOT,PRO,3.646076482478791,-99.44034589389038,58.549266151896354
3405,13,13,HOT,PRO,3.1140069267181865,-99.77628833083557,58.36325241284453
3406,13,13,HOT,PRO,2.581937370957582,-100.11223076778076,58.17723867379271
3407,13,13,HOT,PRO,2.0498678151969774,-100.44817320472595,57.991224934740885
3408,13,13,HOT,PRO,1.517798259436373,-100.78411564167114,57.80521119568906
3409,13,13,HOT,PRO,0.9857287036757687,-101.12005807861632,57.61919745663724
3410,13,13,HOT,PRO,0.4536591479151644,-101.45600051556151,57.433183717585415
3411,13,13,HOT,PRO,-0.07841040784543996,-101.7919429525067,57.24716997853359
3412,13,13,HOT,PRO,-0.6104799636060443,-102.12788538945189,57.06115623948177
3413,13,13,HOT,PRO,-1.1425495193666486,-102.46382782639708,56.875142500429945
3414,13,13,HOT,PRO,-1.674619075127253,-102.79977026334227,56.68912876137812
3415,13,13,HOT,PRO,-2.2066886308878573,-103.13571270028746,56.5031150223263
3416,13,13,HOT,PRO,-2.738758186648462,-103.47165513723264,56.317101283274475
3417,13,13,HOT,PRO,-3.2708277424090664,-103.80759757417783,56.13108754422265
3418,13,13,HOT,PRO,-3.802897298169671,-104.14354001112302,55.94507380517083
3419,13,13,HOT,PRO,-4.3349668539302755,-104.47948244806821,55.759060066119005
3420,13,13,HOT,PRO,-4.86703640969088,-104.8154248850134,55.57304632706718
3421,13,13,HOT,PRO,-5.399105965451485,-105.15136732195859,55.38703258801536
3422,13,13,HOT,PRO,-5.931175521212089,-105.48730975890378,55.201018848963535
3423,13,13,HOT,PRO,-6.463245076972694,-105.82325219584897,55.01500510991171
3424,13,13,HOT,PRO,-6.995314632733298,-106.15919463279415,54.82899137085989
3425,13,13,HOT,PRO,-7.527384188493903,-106.49513706973934,54.642977631808066
3426,13,13,HOT,PRO,-8.059453744254506,-106.83107950668453,54.45696389275624
3427,13,13,HOT,PRO,-8.59152330001511,-107.16702194362972,54.27095015370442
3428,13,13,HOT,PRO,-9.123592855775714,-107.50296438057491,54.084936414652596
3429,13,13,HOT,PRO,-9.655662411536317,-107.8389068175201,53.89892267560077
3430,13,13,HOT,PRO,-10.187731967296921,-108.17484925446529,53.71290893654895
3431,13,13,HOT,PRO,-10.719801523057525,-108.51079169141047,53.526895197497126
3432,13,13,HOT,PRO,-11.251871078818128,-108.84673412835566,53.3408814584453
3433,13,13,HOT,PRO,-11.783940634578732,-109.18267656530085,53.15486771939348
3434,13,13,HOT,PRO,-12.316010190339336,-109.51861900224604,52.968853980341656
3435,13,13,HOT,PRO,-12.84807974609994,-109.85456143919123,52.78284024128983
3436,13,13,HOT,PRO,-13.380149301860543,-110.19050387613642,52.59682650223801
3437,13,13,HOT,PRO,-13.912218857621147,-110.5264463130816,52.410812763186186
3438,13,13,HOT,PRO,-14.44428841338175,-110.8623887500268,52.22479902413436
3439,13,13,HOT,PRO,-14.976357969142354,-111.19833118697198,52.03878528508254
3440,13,13,HOT,PRO,-15.508427524902958,-111.53427362391717,51.852771546030716
3441,13,13,HOT,PRO,-16.040497080663563,-111.87021606086236,51.66675780697889
3442,13,13,HOT,PRO,-16.572566636424167,-112.20615849780755,51.48074406792707
3443,13,13,HOT,PRO,-17.10463619218477,-112.54210093475274,51.29473032887525
3444,13,13,HOT,PRO,-17.636705747945374,-112.87804337169793,51.10871658982342
3445,13,13,HOT,PRO,-18.168775303705978,-113.21398580864312,50.9227028507716
3446,13,13,HOT,PRO,-18.70084485946658,-113.5499282455883,50.73668911171978
3447,13,13,HOT,PRO,-19.232914415227185,-113.8858706825335,50.55067537266795
3448,13,13,HOT,PRO,-19.76498397098779,-114.22181311947868,50.36466163361613
3449,13,13,HOT,PRO,-20.297053526748392,-114.55775555642387,50.17864789456431
3450,13,13,HOT,PRO,-20.829123082508996,-114.89369799336906,49.992634155512484
3451,13,13,HOT,PIG,4.733568936663251,-99.16204143342038,58.39678860258625
3452,13,13,HOT,PIG,4.756922279326502,-99.55562184684076,57.872283575172496
3453,13,13,HOT,PIG,4.780275621989753,-99.94920226026115,57.34777854775874
3454,13,13,HOT,PIG,4.8036289646530035,-100.34278267368153,56.82327352034499
3455,13,13,HOT,PIG,4.826982307316254,-100.7363630871019,56.29876849293124
3456,13,13,HOT,PIG,4.850335649979505,-101.12994350052229,55.774263465517485
3457,13,13,HOT,PIG,4.873688992642756,-101.52352391394267,55.24975843810373
3458,13,13,HOT,PIG,4.897042335306007,-101.91710432736305,54.72525341068998
3459,13,13,HOT,PIG,4.920395677969258,-102.31068474078343,54.20074838327623
3460,13,13,HOT,PIG,4.9437490206325085,-102.70426515420381,53.676243355862475
3461,13,13,HOT,PIG,4.967102363295759,-103.09784556762419,53.15173832844872
3462,13,13,HOT,PIG,4.99045570595901,-103.49142598104457,52.62723330103497
3463,13,13,HOT,PIG,5.013809048622261,-103.88500639446495,52.10272827362122
3464,13,13,HOT,PIG,5.037162391285512,-104.27858680788533,51.578223246207465
3465,13,13,HOT,PIG,5.060515733948763,-104.67216722130571,51.05371821879371
3466,13,13,HOT,PIG,5.083869076612014,-105.0657476347261,50.52921319137996
3467,13,13,HOT,PIG,5.107222419275264,-105.45932804814647,50.00470816396621
3468,13,13,HOT,PIG,5.130575761938515,-105.85290846156686,49.480203136552454
3469,13,13,HOT,PIG,5.153929104601766,-106.24648887498724,48.9556981091387
3470,13,13,HOT,PIG,5.177282447265017,-106.64006928840762,48.43119308172495
3471,13,13,HOT,PIG,5.200635789928268,-107.033649701828,47.906688054311196
3472,13,13,HOT,PIG,5.223989132591519,-107.42723011524838,47.382183026897444
3473,13,13,HOT,PIG,5.2473424752547695,-107.82081052866876,46.85767799948369
3474,13,13,HOT,PIG,5.27069581791802,-108.21439094208914,46.33317297206994
3475,13,13,HOT,PIG,5.294049160581271,-108.60797135550952,45.808667944656186
3476,13,13,HOT,PIG,5.317402503244522,-109.0015517689299,45.28416291724243
3477,13,13,HOT,PIG,5.340755845907773,-109.39513218235028,44.75965788982868
3478,13,13,HOT,PIG,5.364109188571024,-109.78871259577066,44.23515286241493
3479,13,13,HOT,PIG,5.3874625312342745,-110.18229300919104,43.710647835001176
3480,13,13,HOT,PIG,5.410815873897525,-110.57587342261142,43.18614280758742
3481,13,13,HOT,PIG,5.434169216560776,-110.9694538360318,42.66163778017367
3482,13,13,HOT,PIG,5.457522559224027,-111.36303424945218,42.13713275275992
3483,13,13,HOT,PIG,5.480875901887278,-111.75661466287256,41.612627725346165
3484,13,13,HOT,PIG,5.504229244550529,-112.15019507629295,41.08812269793241
3485,13,13,HOT,PIG,5.52758258721378,-112.54377548971333,40.56361767051866
3486,13,13,HOT,PIG,5.55093592987703,-112.9373559031337,40.03911264310491
3487,13,13,HOT,PIG,5.574289272540281,-113.33093631655409,39.514607615691155
3488,13,13,HOT,PIG,5.597642615203532,-113.72451672997447,38.9901025882774
3489,13,13,HOT,PIG,5.620995957866783,-114.11809714339485,38.46559756086365
3490,13,13,HOT,PIG,5.644349300530034,-114.51167755681523,37.9410925334499
3491,13,13,HOT,PIG,5.667702643193285,-114.90525797023561,37.416587506036144
3492,13,13,HOT,PIG,5.6910559858565355,-115.29883838365599,36.89208247862239
3493,13,13,HOT,PIG,5.714409328519786,-115.69241879707637,36.36757745120864
3494,13,13,HOT,PIG,5.737762671183037,-116.08599921049675,35.84307242379489
3495,13,13,HOT,PIG,5.761116013846288,-116.47957962391713,35.318567396381134
3496,13,13,HOT,PIG,5.784469356509539,-116.87316003733751,34.79406236896738
3497,13,13,HOT,PIG,5.80782269917279,-117.2667404507579,34.26955734155363
3498,13,13,HOT,PIG,5.8311760418360405,-117.66032086417827,33.745052314139876
3499,13,13,HOT,ZAP,4.143667605674086,-98.52439266841209,58.697663442187576
3500,13,13,HOT,ZAP,3.5771196173481714,-98.28032431682418,58.47403325437515
3501,13,13,HOT,ZAP,3.010571629022257,-98.03625596523626,58.250403066562725
3502,13,13,HOT,ZAP,2.4440236406963427,-97.79218761364835,58.0267728787503
3503,13,13,HOT,ZAP,1.8774756523704283,-97.54811926206044,57.803142690937875
3504,13,13,HOT,ZAP,1.310927664044514,-97.30405091047253,57.57951250312545
3505,13,13,HOT,ZAP,0.7443796757185998,-97.05998255888461,57.355882315313025
3506,13,13,HOT,ZAP,0.1778316873926855,-96.8159142072967,57.1322521275006
3507,13,13,HOT,ZAP,-0.38871630093322873,-96.57184585570879,56.908621939688175
3508,13,13,HOT,ZAP,-0.955264289259143,-96.32777750412087,56.68499175187575
3509,13,13,HOT,ZAP,-1.5218122775850573,-96.08370915253296,56.461361564063324
3510,13,13,HOT,ZAP,-2.0883602659109717,-95.83964080094505,56.2377313762509
3511,13,13,HOT,ZAP,-2.654908254236886,-95.59557244935714,56.014101188438474
3512,13,13,HOT,ZAP,-3.2214562425628004,-95.35150409776922,55.79047100062605
3513,13,13,HOT,ZAP,-3.7880042308887147,-95.10743574618131,55.56684081281362
3514,13,13,HOT,ZAP,-4.354552219214629,-94.8633673945934,55.3432106250012
3515,13,13,HOT,ZAP,-4.921100207540543,-94.61929904300548,55.11958043718877
3516,13,13,HOT,ZAP,-5.487648195866457,-94.37523069141757,54.89595024937635
3517,13,13,HOT,ZAP,-6.054196184192372,-94.13116233982966,54.67232006156392
3518,13,13,HOT,ZAP,-6.620744172518286,-93.88709398824174,54.4486898737515
3519,13,13,HOT,ZAP,-7.1872921608442,-93.64302563665383,54.22505968593907
3520,13,13,HOT,ZAP,-7.753840149170115,-93.39895728506592,54.00142949812665
3521,13,13,HOT,ZAP,-8.320388137496028,-93.154888933478,53.77779931031422
3522,13,13,HOT,ZAP,-8.886936125821942,-92.91082058189009,53.5541691225018
3523,13,13,HOT,ZAP,-9.453484114147855,-92.66675223030218,53.33053893468937
3524,13,13,HOT,ZAP,-10.020032102473769,-92.42268387871427,53.10690874687695
3525,13,13,HOT,ZAP,-10.586580090799682,-92.17861552712635,52.88327855906452
3526,13,13,HOT,ZAP,-11.153128079125596,-91.93454717553844,52.659648371252096
3527,13,13,HOT,ZAP,-11.719676067451509,-91.69047882395053,52.43601818343967
3528,13,13,HOT,ZAP,-12.286224055777422,-91.44641047236261,52.212387995627246
3529,13,13,HOT,ZAP,-12.852772044103336,-91.2023421207747,51.98875780781482
3530,13,13,HOT,ZAP,-13.41932003242925,-90.95827376918679,51.765127620002396
3531,13,13,HOT,ZAP,-13.985868020755163,-90.71420541759888,51.54149743218997
3532,13,13,HOT,ZAP,-14.552416009081076,-90.47013706601096,51.317867244377545
3533,13,13,HOT,ZAP,-15.11896399740699,-90.22606871442305,51.09423705656512
3534,13,13,HOT,ZAP,-15.685511985732903,-89.98200036283514,50.870606868752695
3535,13,13,HOT,ZAP,-16.252059974058817,-89.73793201124722,50.64697668094027
3536,13,13,HOT,ZAP,-16.818607962384732,-89.49386365965931,50.423346493127845
3537,13,13,HOT,ZAP,-17.385155950710647,-89.2497953080714,50.19971630531542
3538,13,13,HOT,ZAP,-17.951703939036562,-89.00572695648349,49.976086117502994
3539,13,13,HOT,ZAP,-18.518251927362478,-88.76165860489557,49.75245592969057
3540,13,13,HOT,JAM,5.30637153837977,-98.9168802169625,58.690802250166236
3541,13,13,HOT,JAM,5.902527482759539,-99.06529941392499,58.46031087033247
3542,13,13,HOT,JAM,6.498683427139309,-99.21371861088748,58.229819490498706
3543,13,13,HOT,JAM,7.094839371519078,-99.36213780784998,57.99932811066494
3544,13,13,HOT,JAM,7.6909953158988476,-99.51055700481247,57.768836730831175
3545,13,13,HOT,JAM,8.287151260278618,-99.65897620177496,57.53834535099741
3546,13,13,HOT,JAM,8.883307204658388,-99.80739539873746,57.307853971163645
3547,13,13,HOT,JAM,9.479463149038159,-99.95581459569995,57.07736259132988
3548,13,13,HOT,JAM,10.075619093417929,-100.10423379266244,56.846871211496115
3549,13,13,HOT,JAM,10.6717750377977,-100.25265298962493,56.61637983166235
3550,13,13,HOT,JAM,11.26793098217747,-100.40107218658743,56.385888451828585
3551,13,13,HOT,JAM,11.86408692655724,-100.54949138354992,56.15539707199482
3552,13,13,HOT,JAM,12.46024287093701,-100.69791058051241,55.924905692161055
3553,13,13,HOT,JAM,13.056398815316781,-100.8463297774749,55.69441431232729
3554,13,13,HOT,JAM,13.652554759696551,-100.9947489744374,55.463922932493524
3555,13,13,HOT,JAM,14.248710704076322,-101.14316817139989,55.23343155265976
3556,13,13,HOT,JAM,14.844866648456092,-101.29158736836239,55.002940172825994
3557,13,13,HOT,JAM,15.441022592835862,-101.44000656532488,54.77244879299223
3558,13,13,HOT,JAM,16.03717853721563,-101.58842576228737,54.541957413158464
3559,13,13,HOT,JAM,16.6333344815954,-101.73684495924986,54.3114660333247
3560,13,13,HOT,JAM,17.22949042597517,-101.88526415621236,54.080974653490934
3561,13,13,HOT,JAM,17.825646370354942,-102.03368335317485,53.85048327365717
3562,13,13,HOT,JAM,18.421802314734713,-102.18210255013734,53.6199918938234
3563,13,13,HOT,JAM,19.017958259114483,-102.33052174709984,53.38950051398964
3564,13,13,HOT,JAM,19.614114203494253,-102.47894094406233,53.15900913415587
3565,13,13,HOT,JAM,20.210270147874024,-102.62736014102482,52.92851775432211
3566,13,13,HOT,JAM,20.806426092253794,-102.77577933798732,52.69802637448834
3567,13,13,HOT,JAM,21.402582036633564,-102.92419853494981,52.46753499465458
3568,13,13,HOT,JAM,21.998737981013335,-103.0726177319123,52.23704361482081
3569,13,13,HOT,JAM,22.594893925393105,-103.2210369288748,52.00655223498705
3570,13,13,HOT,JAM,23.191049869772876,-103.36945612583729,51.77606085515328
3571,13,13,HOT,JAM,23.787205814152646,-103.51787532279978,51.54556947531952
3572,13,13,HOT,JAM,24.383361758532416,-103.66629451976227,51.31507809548575
3573,13,13,HOT,JAM,24.979517702912187,-103.81471371672477,51.08458671565199
3574,13,13,HOT,JAM,25.575673647291957,-103.96313291368726,50.85409533581822
3575,13,13,HOT,JAM,26.171829591671727,-104.11155211064975,50.62360395598446
3576,13,13,HOT,JAM,26.767985536051498,-104.25997130761225,50.39311257615069
3577,13,13,HOT,JAM,27.364141480431268,-104.40839050457474,50.16262119631693
3578,13,13,HOT,JAM,27.96029742481104,-104.55680970153723,49.93212981648316
3579,13,13,HOT,JAM,28.55645336919081,-104.70522889849973,49.7016384366494
3580,13,13,HOT,JAM,29.15260931357058,-104.85364809546222,49.47114705681563
3581,13,13,HOT,JAM,29.74876525795035,-105.00206729242471,49.240655676981866
3582,13,13,HOT,JAM,30.34492120233012,-105.1504864893872,49.0101642971481
3583,13,13,HOT,OLD,4.645465718605956,-98.15338484199773,59.14048576743786
3584,13,13,HOT,OLD,4.5807158432119115,-97.53830866399547,59.35967790487572
3585,13,13,HOT,OLD,4.515965967817867,-96.9232324859932,59.578870042313575
3586,13,13,HOT,OLD,4.451216092423823,-96.30815630799093,59.79806217975143
3587,13,13,HOT,OLD,4.386466217029779,-95.69308012998866,60.01725431718929
3588,13,13,HOT,OLD,4.321716341635734,-95.07800395198639,60.23644645462715
3589,13,13,HOT,OLD,4.25696646624169,-94.46292777398412,60.45563859206501
3590,13,13,HOT,OLD,4.192216590847646,-93.84785159598185,60.674830729502865
3591,13,13,HOT,OLD,4.127466715453601,-93.23277541797958,60.89402286694072
3592,13,13,HOT,OLD,4.062716840059557,-92.61769923997731,61.11321500437858
3593,13,13,HOT,OLD,3.9979669646655127,-92.00262306197504,61.33240714181644
3594,13,13,HOT,OLD,3.9332170892714684,-91.38754688397277,61.5515992792543
3595,13,13,HOT,OLD,3.868467213877424,-90.7724707059705,61.770791416692155
3596,13,13,HOT,OLD,3.80371733848338,-90.15739452796824,61.98998355413001
3597,13,13,HOT,OLD,3.7389674630893355,-89.54231834996597,62.20917569156787
3598,13,13,HOT,OLD,3.674217587695291,-88.9272421719637,62.42836782900573
3599,13,13,HOT,OLD,3.609467712301247,-88.31216599396143,62.64755996644359
3600,13,13,HOT,OLD,3.5447178369072025,-87.69708981595916,62.866752103881446
3601,13,13,HOT,OLD,3.4799679615131582,-87.08201363795689,63.085944241319304
3602,13,13,HOT,OLD,3.415218086119114,-86.46693745995462,63.30513637875716
3603,13,13,HOT,OLD,3.3504682107250696,-85.85186128195235,63.52432851619502
3604,13,13,HOT,OLD,3.2857183353310253,-85.23678510395008,63.74352065363288
3605,13,13,HOT,OLD,3.220968459936981,-84.62170892594781,63.962712791070736
3606,13,13,HOT,OLD,3.1562185845429367,-84.00663274794555,64.1819049285086
3607,13,13,HOT,OLD,3.0914687091488924,-83.39155656994328,64.40109706594646
3608,13,13,HOT,OLD,3.026718833754848,-82.776480391941,64.62028920338432
3609,13,13,HOT,OLD,2.9619689583608038,-82.16140421393874,64.83948134082218
3610,13,13,HOT,OLD,2.8972190829667595,-81.54632803593647,65.05867347826003
3611,13,13,HOT,OLD,2.832469207572715,-80.9312518579342,65.27786561569789
3612,13,13,HOT,OLD,2.767719332178671,-80.31617567993193,65.49705775313575
3613,13,13,HOT,OLD,2.7029694567846265,-79.70109950192966,65.71624989057361
3614,13,13,HOT,OLD,2.638219581390582,-79.08602332392739,65.93544202801147
3615,13,13,HOT,OLD,2.573469705996538,-78.47094714592512,66.15463416544932
3616,13,13,HOT,OLD,2.5087198306024936,-77.85587096792285,66.37382630288718
3617,13,13,HOT,OLD,2.4439699552084493,-77.24079478992059,66.59301844032504
3618,13,13,HOT,OLD,2.379220079814405,-76.62571861191832,66.8122105777629
3619,13,13,HOT,OLD,2.3144702044203607,-76.01064243391605,67.03140271520076
3620,13,13,HOT,OLD,2.2497203290263164,-75.39556625591378,67.25059485263861
3621,13,13,HOT,OLD,2.184970453632272,-74.78049007791151,67.46978699007647
3622,13,13,HOT,OLD,2.1202205782382277,-74.16541389990924,67.68897912751433
3623,13,13,HOT,OLD,2.0554707028441834,-73.55033772190697,67.90817126495219
3624,13,13,HOT,OLD,1.9907208274501393,-72.9352615439047,68.12736340239005
3625,13,13,HOT,OLD,1.9259709520560953,-72.32018536590243,68.3465555398279
3626,13,13,HOT,OLD,1.8612210766620512,-71.70510918790016,68.56574767726576
3627,13,13,HOT,OLD,1.796471201268007,-71.0900330098979,68.78493981470362
3628,13,13,HOT,OLD,1.731721325873963,-70.47495683189562,69.00413195214148
3629,13,13,HOT,OLD,1.666971450479919,-69.85988065389336,69.22332408957934
3630,13,13,HOT,OLD,1.6022215750858748,-69.24480447589109,69.4425162270172
3631,13,13,HOT,OLD,1.5374716996918307,-68.62972829788882,69.66170836445505
3632,13,13,HOT,OLD,1.4727218242977866,-68.01465211988655,69.88090050189291
3633,13,13,HOT,OLD,1.4079719489037426,-67.39957594188428,70.10009263933077
3634,13,13,HOT,OLD,1.3432220735096985,-66.78449976388201,70.31928477676863
3635,13,13,HOT,OLD,1.2784721981156544,-66.16942358587974,70.53847691420648
3636,13,13,HOT,OLD,1.2137223227216103,-65.55434740787747,70.75766905164434
3637,13,13,HOT,OLD,1.1489724473275662,-64.9392712298752,70.9768611890822
3638,13,13,JAM,PIG,29.574526590243465,-105.34691666054607,48.791931981955
3639,13,13,JAM,PIG,29.06375359048693,-105.60798232109214,48.473322333910005
3640,13,13,JAM,PIG,28.552980590730392,-105.8690479816382,48.15471268586501
3641,13,13,JAM,PIG,28.042207590973856,-106.13011364218427,47.83610303782001
3642,13,13,JAM,PIG,27.53143459121732,-106.39117930273034,47.51749338977501
3643,13,13,JAM,PIG,27.020661591460783,-106.6522449632764,47.198883741730015
3644,13,13,JAM,PIG,26.509888591704247,-106.91331062382247,46.88027409368502
3645,13,13,JAM,PIG,25.99911559194771,-107.17437628436853,46.56166444564002
3646,13,13,JAM,PIG,25.488342592191174,-107.4354419449146,46.24305479759502
3647,13,13,JAM,PIG,24.977569592434637,-107.69650760546067,45.924445149550024
3648,13,13,JAM,PIG,24.4667965926781,-107.95757326600673,45.60583550150503
3649,13,13,JAM,PIG,23.956023592921564,-108.2186389265528,45.28722585346003
3650,13,13,JAM,PIG,23.445250593165028,-108.47970458709887,44.96861620541503
3651,13,13,JAM,PIG,22.93447759340849,-108.74077024764493,44.650006557370034
3652,13,13,JAM,PIG,22.423704593651955,-109.001835908191,44.331396909325036
3653,13,13,JAM,PIG,21.91293159389542,-109.26290156873706,44.01278726128004
3654,13,13,JAM,PIG,21.402158594138882,-109.52396722928313,43.69417761323504
3655,13,13,JAM,PIG,20.891385594382346,-109.7850328898292,43.375567965190044
3656,13,13,JAM,PIG,20.38061259462581,-110.04609855037526,43.056958317145046
3657,13,13,JAM,PIG,19.869839594869273,-110.30716421092133,42.73834866910005
3658,13,13,JAM,PIG,19.359066595112736,-110.5682298714674,42.41973902105505
3659,13,13,JAM,PIG,18.8482935953562,-110.82929553201346,42.10112937301005
3660,13,13,JAM,PIG,18.337520595599663,-111.09036119255953,41.782519724965056
3661,13,13,JAM,PIG,17.826747595843127,-111.3514268531056,41.46391007692006
3662,13,13,JAM,PIG,17.31597459608659,-111.61249251365166,41.14530042887506
3663,13,13,JAM,PIG,16.805201596330054,-111.87355817419773,40.82669078083006
3664,13,13,JAM,PIG,16.294428596573518,-112.13462383474379,40.508081132785065
3665,13,13,JAM,PIG,15.783655596816981,-112.39568949528986,40.18947148474007
3666,13,13,JAM,PIG,15.272882597060445,-112.65675515583592,39.87086183669507
3667,13,13,JAM,PIG,14.762109597303908,-112.91782081638199,39.55225218865007
3668,13,13,JAM,PIG,14.251336597547372,-113.17888647692806,39.233642540605075
3669,13,13,JAM,PIG,13.740563597790835,-113.43995213747412,38.91503289256008
3670,13,13,JAM,PIG,13.229790598034299,-113.70101779802019,38.59642324451508
3671,13,13,JAM,PIG,12.719017598277762,-113.96208345856625,38.27781359647008
3672,13,13,JAM,PIG,12.208244598521226,-114.22314911911232,37.959203948425085
3673,13,13,JAM,PIG,11.69747159876469,-114.48421477965839,37.64059430038009
3674,13,13,JAM,PIG,11.186698599008153,-114.74528044020445,37.32198465233509
3675,13,13,JAM,PIG,10.675925599251617,-115.00634610075052,37.00337500429009
3676,13,13,JAM,PIG,10.16515259949508,-115.26741176129659,36.684765356245094
3677,13,13,JAM,PIG,9.654379599738544,-115.52847742184265,36.3661557082001
3678,13,13,JAM,PIG,9.143606599982007,-115.78954308238872,36.0475460601551
3679,13,13,JAM,PIG,8.63283360022547,-116.05060874293478,35.7289364121101
3680,13,13,JAM,PIG,8.122060600468934,-116.31167440348085,35.410326764065104
3681,13,13,JAM,PIG,7.611287600712398,-116.57274006402692,35.09171711602011
3682,13,13,JAM,PIG,7.1005146009558615,-116.83380572457298,34.77310746797511
3683,13,13,JAM,PIG,6.589741601199325,-117.09487138511905,34.45449781993011
3684,13,13,JAM,PIG,6.078968601442789,-117.35593704566512,34.135888171885114
